timestamp,date,open,high,low,close,volume
1771315200000,2026-02-17T08:00:00.000Z,68388.12,68479.17,67690,67854.6,1702.22977
1771329600000,2026-02-17T12:00:00.000Z,67854.6,68360.5,66621.06,67392.05,5962.49538
1771344000000,2026-02-17T16:00:00.000Z,67392.06,68235.39,66881.08,67793.32,4203.96684
1771358400000,2026-02-17T20:00:00.000Z,67793.32,67928.08,67394,67503.52,1142.37827
1771372800000,2026-02-18T00:00:00.000Z,67503.52,67705.65,66892.03,67629.11,1226.88759
1771387200000,2026-02-18T04:00:00.000Z,67629.1,68219.81,67500.1,68106.44,1433.81961
1771401600000,2026-02-18T08:00:00.000Z,68106.44,68476.22,67076.9,67369.75,1922.15458
1771416000000,2026-02-18T12:00:00.000Z,67369.75,68347.72,66717.3,67694.01,4330.13695
1771430400000,2026-02-18T16:00:00.000Z,67694.01,67706.94,65870,66177.14,4311.92393
1771444800000,2026-02-18T20:00:00.000Z,66177.15,66550,66053.6,66461,2267.51573
1771459200000,2026-02-19T00:00:00.000Z,66461,66997.07,66345,66980.91,1337.23292
1771473600000,2026-02-19T04:00:00.000Z,66980.91,67320,66679.76,67206.45,1593.15988
1771488000000,2026-02-19T08:00:00.000Z,67206.45,67206.45,66478.02,66496.02,1879.33579
1771502400000,2026-02-19T12:00:00.000Z,66496.03,66755.39,65631.83,66398,4451.59374
1771516800000,2026-02-19T16:00:00.000Z,66398.01,67198.1,65899.25,67050,3411.99791
1771531200000,2026-02-19T20:00:00.000Z,67050,67168.86,66652.34,67003.73,1868.94964
1771545600000,2026-02-20T00:00:00.000Z,67003.73,67488.67,66949.41,67366.25,1472.92111
1771560000000,2026-02-20T04:00:00.000Z,67366.25,68006,67115.38,67825.91,2411.4783
1771574400000,2026-02-20T08:00:00.000Z,67825.91,68318.39,67280.6,67318.41,3414.63472
1771588800000,2026-02-20T12:00:00.000Z,67318.41,68083.98,66280.2,67582.95,16088.45139
1771603200000,2026-02-20T16:00:00.000Z,67582.95,68000,66952.11,67646.03,9574.1468
1771617600000,2026-02-20T20:00:00.000Z,67646.03,68233.99,67520.3,68020.01,2390.23859
1771632000000,2026-02-21T00:00:00.000Z,68020,68099.54,67534.69,67667.77,1582.09541
1771646400000,2026-02-21T04:00:00.000Z,67667.77,67924.39,67593.99,67856.01,716.23217
1771660800000,2026-02-21T08:00:00.000Z,67856.01,68314.54,67807.3,68092.45,1384.49772
1771675200000,2026-02-21T12:00:00.000Z,68092.45,68698.7,67915,68615,1818.30536
1771689600000,2026-02-21T16:00:00.000Z,68615.01,68658.5,68101.78,68543.51,1410.16439
1771704000000,2026-02-21T20:00:00.000Z,68543.51,68605.63,67900,67975.93,1121.54626
1771718400000,2026-02-22T00:00:00.000Z,67975.93,68222.16,67809.78,68041.43,1114.48202
1771732800000,2026-02-22T04:00:00.000Z,68041.42,68178.79,67881.81,68005.3,923.792
1771747200000,2026-02-22T08:00:00.000Z,68005.3,68245,67912.02,68219.97,733.14137
1771761600000,2026-02-22T12:00:00.000Z,68219.97,68232.4,67303.5,67684.14,2531.23331
1771776000000,2026-02-22T16:00:00.000Z,67684.15,67718.13,67190,67428.32,1575.66204
1771790400000,2026-02-22T20:00:00.000Z,67428.32,67751.44,67350,67643.4,1296.8241
1771804800000,2026-02-23T00:00:00.000Z,67643.39,67684.86,64290.71,64934.17,11022.665
1771819200000,2026-02-23T04:00:00.000Z,64934.18,66015.22,64685.64,65958.94,4119.82727
1771833600000,2026-02-23T08:00:00.000Z,65958.94,66600,65565.78,66207.23,3194.00092
1771848000000,2026-02-23T12:00:00.000Z,66207.23,66511.51,65529.73,65660.1,3796.34009
1771862400000,2026-02-23T16:00:00.000Z,65660.1,65724.28,64048.71,64295.1,7179.94577
1771876800000,2026-02-23T20:00:00.000Z,64295.11,65035.98,63888.79,64656.02,3763.13018
1771891200000,2026-02-24T00:00:00.000Z,64656.01,65026.75,63342.9,63595.51,4752.76382
1771905600000,2026-02-24T04:00:00.000Z,63595.51,63628.52,62700.8,63192.96,4939.8898
1771920000000,2026-02-24T08:00:00.000Z,63192.79,63444.66,62908.92,63227.1,2234.59315
1771934400000,2026-02-24T12:00:00.000Z,63227.11,64031.76,62510.28,63973.97,5539.65443
1771948800000,2026-02-24T16:00:00.000Z,63973.98,64743.11,63689.54,64435.03,3972.72259
1771963200000,2026-02-24T20:00:00.000Z,64435.03,64591.99,63820.5,64058.15,1663.21243
1771977600000,2026-02-25T00:00:00.000Z,64058.15,66310,63913.27,65391.73,5187.17213
1771992000000,2026-02-25T04:00:00.000Z,65391.74,65650,64755.26,65028.3,2632.47033
1772006400000,2026-02-25T08:00:00.000Z,65028.3,65692.62,64955.79,65430.04,1997.89784
1772020800000,2026-02-25T12:00:00.000Z,65430.04,67578,65324.62,67412.33,7879.83719
1772035200000,2026-02-25T16:00:00.000Z,67412.32,69550,67404,69038.26,8300.46334
1772049600000,2026-02-25T20:00:00.000Z,69038.26,69988.83,67600,67988.04,4752.15176
1772064000000,2026-02-26T00:00:00.000Z,67988.04,68700,67727.52,68216.86,2995.4703
1772078400000,2026-02-26T04:00:00.000Z,68216.87,68860,67817.87,67825.04,2533.15622
1772092800000,2026-02-26T08:00:00.000Z,67825.05,68722.64,67792,68051.31,3268.6173
1772107200000,2026-02-26T12:00:00.000Z,68051.3,68303.83,66761.16,67382,5206.19537
1772121600000,2026-02-26T16:00:00.000Z,67382,67903.12,66500,67589.22,5230.45057
1772136000000,2026-02-26T20:00:00.000Z,67589.21,67831.11,67150.14,67485.18,1503.88816
1772150400000,2026-02-27T00:00:00.000Z,67485.19,67712.16,66885,67600.84,2159.8345
1772164800000,2026-02-27T04:00:00.000Z,67600.84,68216.8,67459.3,67690.6,3025.27268
1772179200000,2026-02-27T08:00:00.000Z,67690.6,68149.93,65960.01,66126.99,4904.69534
1772193600000,2026-02-27T12:00:00.000Z,66126.99,66344.9,65649.34,66095.4,5494.9383
1772208000000,2026-02-27T16:00:00.000Z,66095.4,66121.03,65113.72,65392.18,3875.92624
1772222400000,2026-02-27T20:00:00.000Z,65392.18,65953.2,64914.46,65872.1,1767.91718
1772236800000,2026-02-28T00:00:00.000Z,65872.09,66025.52,65721.13,65797.42,1045.74408
1772251200000,2026-02-28T04:00:00.000Z,65797.42,65818.44,63030,63826,5914.91449
1772265600000,2026-02-28T08:00:00.000Z,63825.99,64307.44,63372.1,63844.2,4734.32265
1772280000000,2026-02-28T12:00:00.000Z,63844.2,65360.51,63827.2,64841.18,4286.48357
1772294400000,2026-02-28T16:00:00.000Z,64841.17,66666.65,64681.81,66362.01,2999.13046
1772308800000,2026-02-28T20:00:00.000Z,66362.01,67760,66190.61,66973.26,3568.12124
1772323200000,2026-03-01T00:00:00.000Z,66973.26,68199.99,66042.72,67502.16,4690.36208
1772337600000,2026-03-01T04:00:00.000Z,67502.16,67612.14,66749.35,67141.39,3167.39554
1772352000000,2026-03-01T08:00:00.000Z,67141.4,67292.3,66215.71,66468.03,3250.92047
1772366400000,2026-03-01T12:00:00.000Z,66468.04,67360.57,66132.27,66842.42,3640.03253
1772380800000,2026-03-01T16:00:00.000Z,66842.42,67112.37,65699.98,65962.17,3900.17922
1772395200000,2026-03-01T20:00:00.000Z,65962.16,66491.43,65056,65776.47,4552.96875
1772409600000,2026-03-02T00:00:00.000Z,65776.48,67079,65761.04,66820.03,2940.58836
1772424000000,2026-03-02T04:00:00.000Z,66820.03,66995.64,65542.6,66007.52,3610.46533
1772438400000,2026-03-02T08:00:00.000Z,66007.8,66720.84,65654.54,66359.68,4361.76571
1772452800000,2026-03-02T12:00:00.000Z,66359.67,69617.74,65259.21,69130.2,10831.61306
1772467200000,2026-03-02T16:00:00.000Z,69130.2,70096,68576.18,68966.53,6828.10762
1772481600000,2026-03-02T20:00:00.000Z,68966.52,69539.77,68584.9,68830.06,3437.84423
1772496000000,2026-03-03T00:00:00.000Z,68830.06,69258.08,68210.71,68377.94,2362.09713
1772510400000,2026-03-03T04:00:00.000Z,68377.94,68617.42,67800,68172.8,3337.11294
1772524800000,2026-03-03T08:00:00.000Z,68172.79,68311.83,66340.14,67026.61,6082.75912
1772539200000,2026-03-03T12:00:00.000Z,67026.6,67973.2,66158,67725.81,5443.2888
1772553600000,2026-03-03T16:00:00.000Z,67725.82,68999,67473.09,68435,5484.70019
1772568000000,2026-03-03T20:00:00.000Z,68435,68860,67832.3,68338,2262.28362
1772582400000,2026-03-04T00:00:00.000Z,68338.01,68909.34,67400,67732.2,3814.8635
1772596800000,2026-03-04T04:00:00.000Z,67732.19,69668,67467.6,69493.13,5088.84069
1772611200000,2026-03-04T08:00:00.000Z,69493.14,71893,69098.91,71111.4,12146.09777
1772625600000,2026-03-04T12:00:00.000Z,71111.4,73479.75,70588,73396.88,11378.24344
1772640000000,2026-03-04T16:00:00.000Z,73396.87,74050,72541.69,73611.1,8665.00622
1772654400000,2026-03-04T20:00:00.000Z,73611.67,73716,72313.04,72666.77,3826.02448
1772668800000,2026-03-05T00:00:00.000Z,72666.77,73306.82,72336.76,72497.89,3122.96483
1772683200000,2026-03-05T04:00:00.000Z,72497.89,73081.08,71759.95,72055.5,4346.02458
1772697600000,2026-03-05T08:00:00.000Z,72055.5,73558.15,71757.17,72915.79,6262.38044
1772712000000,2026-03-05T12:00:00.000Z,72915.8,73063.38,71168.65,71652.77,5607.55823
1772726400000,2026-03-05T16:00:00.000Z,71652.77,71654.65,70645.47,70918.07,4306.65518
1772740800000,2026-03-05T20:00:00.000Z,70918.08,71572.3,70777,70890.72,2944.92927
1772755200000,2026-03-06T00:00:00.000Z,70891.02,71419.98,70344.03,71080.38,3031.93266
1772769600000,2026-03-06T04:00:00.000Z,71080.37,71192.76,70143.19,71056.44,3088.31108
1772784000000,2026-03-06T08:00:00.000Z,71056.44,71067.58,70184.01,70212.95,2441.15545
1772798400000,2026-03-06T12:00:00.000Z,70212.94,70341.76,68176.47,68504.71,8554.35815
1772812800000,2026-03-06T16:00:00.000Z,68504.71,68795.44,67744.78,68131.79,3324.41432
1772827200000,2026-03-06T20:00:00.000Z,68131.79,68440.92,67777,68114.02,2189.71556
1772841600000,2026-03-07T00:00:00.000Z,68114.02,68551.04,68060.6,68095.5,1736.7267
1772856000000,2026-03-07T04:00:00.000Z,68095.5,68147.73,67446.41,67842.67,2373.66763
1772870400000,2026-03-07T08:00:00.000Z,67842.67,68232.27,67720.98,68010.01,1490.07738
1772884800000,2026-03-07T12:00:00.000Z,68010,68085.41,67609.44,67877.45,1728.39414
1772899200000,2026-03-07T16:00:00.000Z,67877.45,67935.01,66915.26,67080.34,3059.42816
1772913600000,2026-03-07T20:00:00.000Z,67080.33,67483.05,67068.01,67262.91,2331.24914
1772928000000,2026-03-08T00:00:00.000Z,67262.91,67481.96,66833.58,67000.26,2883.43952
1772942400000,2026-03-08T04:00:00.000Z,67000.26,67465.11,66547.15,67319.91,2866.09804
1772956800000,2026-03-08T08:00:00.000Z,67319.9,68200,67156.93,67515,3303.40428
1772971200000,2026-03-08T12:00:00.000Z,67515,67650.94,66761.68,67218.23,4464.48396
1772985600000,2026-03-08T16:00:00.000Z,67218.23,67485.24,66745.54,67337.42,2550.26884
1773000000000,2026-03-08T20:00:00.000Z,67337.41,67609.08,65618.49,65971.2,5525.94437
1773014400000,2026-03-09T00:00:00.000Z,65971.2,67668.64,65821.97,67205.05,5224.01016
1773028800000,2026-03-09T04:00:00.000Z,67205.06,68069.29,66853.48,67555.13,3826.34806
1773043200000,2026-03-09T08:00:00.000Z,67555.13,68460.09,67344.45,67764.98,4105.57826
1773057600000,2026-03-09T12:00:00.000Z,67764.99,69480,67759.57,68863.66,7802.97956
1773072000000,2026-03-09T16:00:00.000Z,68863.67,69516.65,68179.12,68991.93,5039.37719
1773086400000,2026-03-09T20:00:00.000Z,68991.93,69145.28,68384.69,68432.16,2898.42807
1773100800000,2026-03-10T00:00:00.000Z,68432.16,70578.29,68391.41,69429.85,5314.5727
1773115200000,2026-03-10T04:00:00.000Z,69429.85,70546.74,69429.85,70406.01,4907.28195
1773129600000,2026-03-10T08:00:00.000Z,70406.01,71300,70369,70580.94,6270.5173
1773144000000,2026-03-10T12:00:00.000Z,70580.95,71777,69266.06,71346.16,7000.10748
1773158400000,2026-03-10T16:00:00.000Z,71346.17,71700,69739,70043.63,5504.97942
1773172800000,2026-03-10T20:00:00.000Z,70043.63,70417.3,69452.42,69948.63,3605.11841
1773187200000,2026-03-11T00:00:00.000Z,69948.64,70173.25,69488.7,69551.91,4402.46797
1773201600000,2026-03-11T04:00:00.000Z,69551.91,70281.87,69420,69648.29,3080.54464
1773216000000,2026-03-11T08:00:00.000Z,69648.28,69786.32,69150.28,69173,3538.73168
1773230400000,2026-03-11T12:00:00.000Z,69172.99,71091.18,68977.91,70227.91,7789.43505
1773244800000,2026-03-11T16:00:00.000Z,70227.92,71321,70161.78,70641.82,5738.49617
1773259200000,2026-03-11T20:00:00.000Z,70641.81,70950,70125.83,70191.86,2699.59991
1773273600000,2026-03-12T00:00:00.000Z,70191.86,70353.87,69226.52,69446.61,2576.17397
1773288000000,2026-03-12T04:00:00.000Z,69446.61,69865.98,69205.91,69826.19,2721.97342
1773302400000,2026-03-12T08:00:00.000Z,69826.19,70800,69580,70427.91,4649.38407
1773316800000,2026-03-12T12:00:00.000Z,70427.9,70660.69,69355.34,70334.88,6097.47646
1773331200000,2026-03-12T16:00:00.000Z,70334.89,70569.15,69770.85,70432.32,3616.058
1773345600000,2026-03-12T20:00:00.000Z,70432.33,70734.25,70013.17,70541.34,2336.09458
1773360000000,2026-03-13T00:00:00.000Z,70541.34,72000,70386.01,71405.75,5755.69452
1773374400000,2026-03-13T04:00:00.000Z,71405.76,71672.76,71180.19,71612.22,4181.63698
1773388800000,2026-03-13T08:00:00.000Z,71612.23,72575.98,71385.28,72228.82,5105.1507
1773403200000,2026-03-13T12:00:00.000Z,72228.81,73913.74,71736.34,71831.46,12303.83944
1773417600000,2026-03-13T16:00:00.000Z,71831.46,72249.99,70841.23,71189.95,5469.31306
1773432000000,2026-03-13T20:00:00.000Z,71189.96,71491.03,70559.02,70930,3180.98208
1773446400000,2026-03-14T00:00:00.000Z,70930.01,71185.23,70481.7,71081.3,3513.45361
1773460800000,2026-03-14T04:00:00.000Z,71081.31,71307.92,70317,70596.68,2929.58232
1773475200000,2026-03-14T08:00:00.000Z,70596.68,70784.38,70389.08,70751.42,2494.95824
1773489600000,2026-03-14T12:00:00.000Z,70751.42,70941.17,70501,70580.09,2537.57782
1773504000000,2026-03-14T16:00:00.000Z,70580.09,70740.34,70500,70700,686.93095
1773518400000,2026-03-14T20:00:00.000Z,70699.99,71253.17,70650.09,71211.95,854.74443
1773532800000,2026-03-15T00:00:00.000Z,71211.95,71634.08,70858.82,71363.14,2591.56425
1773547200000,2026-03-15T04:00:00.000Z,71363.13,71800.68,71330.66,71453.59,2377.69395
1773561600000,2026-03-15T08:00:00.000Z,71453.59,71940.49,71453.59,71839.42,2170.1455
1773576000000,2026-03-15T12:00:00.000Z,71839.41,71839.42,71263.99,71481.24,2095.3494
1773590400000,2026-03-15T16:00:00.000Z,71481.24,71989.93,71320.08,71549.94,1241.1248
1773604800000,2026-03-15T20:00:00.000Z,71549.94,73199,71433.75,72815.24,3561.42914
1773619200000,2026-03-16T00:00:00.000Z,72815.25,74330.34,72270.41,73573.32,5313.15699
1773633600000,2026-03-16T04:00:00.000Z,73573.31,74451.03,73385.18,73456.68,5517.22506
1773648000000,2026-03-16T08:00:00.000Z,73456.69,73838.76,72888.8,73552.77,3812.93394
1773662400000,2026-03-16T12:00:00.000Z,73552.78,74509.52,72990.52,73274.76,5744.41989
1773676800000,2026-03-16T16:00:00.000Z,73274.75,74418.6,73160.66,73963,4131.80846
1773691200000,2026-03-16T20:00:00.000Z,73963,74909.08,73863.2,74884.67,3889.98585
1773705600000,2026-03-17T00:00:00.000Z,74884.67,76000,74268.73,74463.98,6925.21053
1773720000000,2026-03-17T04:00:00.000Z,74463.98,74712.89,73784,74249.32,4918.92532
1773734400000,2026-03-17T08:00:00.000Z,74249.32,74452.97,73560.98,74033.11,3022.84272
1773748800000,2026-03-17T12:00:00.000Z,74033.1,74893.94,73399.19,73914.39,4507.55719
1773763200000,2026-03-17T16:00:00.000Z,73914.4,74800,73855.24,74512.17,3050.04683
1773777600000,2026-03-17T20:00:00.000Z,74511.21,74799,73871.74,73909.36,2096.68377
1773792000000,2026-03-18T00:00:00.000Z,73909.37,74672.34,73535.36,74446.14,2220.38681
1773806400000,2026-03-18T04:00:00.000Z,74446.14,74486.3,73700.01,73883.8,2292.66886
1773820800000,2026-03-18T08:00:00.000Z,73883.8,74281.33,72800,72952.85,3439.26859
1773835200000,2026-03-18T12:00:00.000Z,72952.85,72981.79,70857.21,71467.82,8373.20589
1773849600000,2026-03-18T16:00:00.000Z,71467.82,72000.5,70933.85,71072.38,4336.24884
1773864000000,2026-03-18T20:00:00.000Z,71072.38,71451.22,70500,71246.54,2731.10194
1773878400000,2026-03-19T00:00:00.000Z,71246.55,71613.79,70902.37,71215.39,2427.94963
1773892800000,2026-03-19T04:00:00.000Z,71215.39,71215.39,69478.51,70191.17,4492.82933
1773907200000,2026-03-19T08:00:00.000Z,70191.16,70560.91,69900,69952.75,3434.1741
1773921600000,2026-03-19T12:00:00.000Z,69952.75,70179.53,68793.35,69412.51,6707.39933
1773936000000,2026-03-19T16:00:00.000Z,69412.52,70596.42,69122.03,70271.99,3251.17683
1773950400000,2026-03-19T20:00:00.000Z,70272,70695.6,69718.23,69930,2051.28897
1773964800000,2026-03-20T00:00:00.000Z,69930.01,70809.43,69837.1,70729.92,2423.03588
1773979200000,2026-03-20T04:00:00.000Z,70729.93,70969.71,70160.06,70854.66,2609.94577
1773993600000,2026-03-20T08:00:00.000Z,70854.66,71367,70218.68,70478.71,3112.13588
1774008000000,2026-03-20T12:00:00.000Z,70478.71,70685.63,69480,69860.09,4715.91571
1774022400000,2026-03-20T16:00:00.000Z,69860.09,70190.18,69388,70177.86,3079.98123
1774036800000,2026-03-20T20:00:00.000Z,70177.85,70923.75,69754.71,70510.73,2180.15298
1774051200000,2026-03-21T00:00:00.000Z,70510.73,70826,70431.67,70657.35,1194.32406
1774065600000,2026-03-21T04:00:00.000Z,70657.35,70879.76,70617.05,70727.33,2717.2463
1774080000000,2026-03-21T08:00:00.000Z,70727.33,70753.79,70492.02,70652.72,2045.34328
1774094400000,2026-03-21T12:00:00.000Z,70652.73,71100.94,70453.09,70630.02,1644.14012
1774108800000,2026-03-21T16:00:00.000Z,70630.02,70652.64,70210,70396,1221.39503
1774123200000,2026-03-21T20:00:00.000Z,70396.01,70516.82,68571.42,68918.12,4574.71871
1774137600000,2026-03-22T00:00:00.000Z,68918.12,69588.79,68228.5,69339.99,4148.48971
1774152000000,2026-03-22T04:00:00.000Z,69340,69526.85,68892.93,68919.38,1759.92655
1774166400000,2026-03-22T08:00:00.000Z,68919.37,68990.67,68110.55,68217.95,2582.06971
1774180800000,2026-03-22T12:00:00.000Z,68217.94,69005.71,68199.04,68847.96,1809.03421
1774195200000,2026-03-22T16:00:00.000Z,68847.97,68885.53,68145.01,68199.93,1323.42339
1774209600000,2026-03-22T20:00:00.000Z,68199.93,68498.4,67360.66,67859,3220.84325
1774224000000,2026-03-23T00:00:00.000Z,67859,68585.12,67445.18,68074.6,2495.61558
1774238400000,2026-03-23T04:00:00.000Z,68074.6,68915.4,67502.48,68333.16,4814.40128
1774252800000,2026-03-23T08:00:00.000Z,68333.16,71499,67916.14,70122.15,9165.95784
1774267200000,2026-03-23T12:00:00.000Z,70122.15,71817.09,69671.95,70131.48,7343.07463
1774281600000,2026-03-23T16:00:00.000Z,70131.48,71246.01,70131.47,70679.05,3251.32187
1774296000000,2026-03-23T20:00:00.000Z,70679.04,70998,70404.39,70906.45,1264.71999
1774310400000,2026-03-24T00:00:00.000Z,70906.45,71099.96,70278.46,70542.9,2279.09671
1774324800000,2026-03-24T04:00:00.000Z,70542.9,71400,70119.06,71291.7,3689.3445
1774339200000,2026-03-24T08:00:00.000Z,71291.7,71368.61,70850.11,71157.77,2477.92852
1774353600000,2026-03-24T12:00:00.000Z,71157.77,71177.66,69507.34,69873.04,5583.13531
1774368000000,2026-03-24T16:00:00.000Z,69873.04,70001.92,68923.07,69377.33,3539.49609
1774382400000,2026-03-24T20:00:00.000Z,69377.33,70832.54,69296.15,70556.74,3133.42131
1774396800000,2026-03-25T00:00:00.000Z,70556.74,71100.28,70408,70716.7,2504.53992
1774411200000,2026-03-25T04:00:00.000Z,70716.7,71345,70703.83,70926.88,2879.13545
1774425600000,2026-03-25T08:00:00.000Z,70926.88,72026.09,70800,71678.97,3287.51237
1774440000000,2026-03-25T12:00:00.000Z,71678.97,71963.71,70530.47,70832.99,4210.48461
1774454400000,2026-03-25T16:00:00.000Z,70832.99,71752.88,70681.07,70883.31,2995.16787
1774468800000,2026-03-25T20:00:00.000Z,70883.32,71594.11,70646.34,71336.53,1842.66044
1774483200000,2026-03-26T00:00:00.000Z,71336.53,71436.82,70672.37,70921.47,2157.03878
1774497600000,2026-03-26T04:00:00.000Z,70921.47,70921.47,69805,70087.44,3434.08444
1774512000000,2026-03-26T08:00:00.000Z,70087.44,70144.44,69192.96,69276.01,3321.72857
1774526400000,2026-03-26T12:00:00.000Z,69276.01,69877.45,68632.4,69082.64,4699.85538
1774540800000,2026-03-26T16:00:00.000Z,69082.64,69162,68153,68534.36,4026.59411
1774555200000,2026-03-26T20:00:00.000Z,68534.37,69478.42,68436.74,68820.31,3181.1564
1774569600000,2026-03-27T00:00:00.000Z,68820.31,69179.05,68531.37,68767.51,2714.9612
1774584000000,2026-03-27T04:00:00.000Z,68767.5,68955.53,68304.14,68540.48,3934.07819
1774598400000,2026-03-27T08:00:00.000Z,68540.49,68635.07,66231.96,66702.78,7325.96218
1774612800000,2026-03-27T12:00:00.000Z,66702.78,66773.25,65730.17,66112.82,8273.04177
1774627200000,2026-03-27T16:00:00.000Z,66112.82,66290,65548.25,66040.66,3963.05735
1774641600000,2026-03-27T20:00:00.000Z,66040.65,66420.75,65817.44,66407.28,2392.59488
1774656000000,2026-03-28T00:00:00.000Z,66407.28,66520.46,65932.09,66240,2309.42704
1774670400000,2026-03-28T04:00:00.000Z,66240,66573.61,66110,66561.48,2351.82142
1774684800000,2026-03-28T08:00:00.000Z,66561.49,66570.09,66124.4,66319.47,1871.98665
1774699200000,2026-03-28T12:00:00.000Z,66319.46,67288.94,66240.87,67014.91,2726.87142
1774713600000,2026-03-28T16:00:00.000Z,67014.92,67096.77,66704,66916.52,1090.61096
1774728000000,2026-03-28T20:00:00.000Z,66916.52,67010,66283.38,66377.03,1111.68098
1774742400000,2026-03-29T00:00:00.000Z,66377.04,67130.5,66281.4,66912,1535.14396
1774756800000,2026-03-29T04:00:00.000Z,66912,66936.6,66556.78,66671,1351.87148
1774771200000,2026-03-29T08:00:00.000Z,66671,66988.01,66418,66816.28,1084.63055
1774785600000,2026-03-29T12:00:00.000Z,66816.29,66875.24,66334.37,66523,1436.58796
1774800000000,2026-03-29T16:00:00.000Z,66523.01,66665.05,66158.26,66348.62,994.8232
1774814400000,2026-03-29T20:00:00.000Z,66348.61,66793.83,65000,66010.93,3649.79869
